lat: 55.727786, lon: 37.337140
lat: 55.626859, lon: 37.522938
lat: 55.626848, lon: 37.522913
lat: 55.626833, lon: 37.522934
lat: 55.626842, lon: 37.522952
lat: 55.626829, lon: 37.522946
lat: 55.626832, lon: 37.522957
lat: 55.626818, lon: 37.522967
lat: 55.626809, lon: 37.522992
lat: 55.626806, lon: 37.522966
lat: 55.626811, lon: 37.522979
lat: 55.626796, lon: 37.522957
lat: 55.626801, lon: 37.522942
lat: 55.626791, lon: 37.522945
lat: 55.626785, lon: 37.522945
lat: 55.626798, lon: 37.522959
lat: 55.626808, lon: 37.522958
lat: 55.626810, lon: 37.522982
lat: 55.626810, lon: 37.522987
lat: 55.626820, lon: 37.522976
lat: 55.626819, lon: 37.522997
lat: 55.626824, lon: 37.522974
lat: 55.626827, lon: 37.522985
lat: 55.626834, lon: 37.523000
lat: 55.626840, lon: 37.522981
lat: 55.626848, lon: 37.522973
lat: 55.626860, lon: 37.522990
lat: 55.626858, lon: 37.522991
lat: 55.626844, lon: 37.522997
lat: 55.626832, lon: 37.522989
lat: 55.626820, lon: 37.522963
lat: 55.626809, lon: 37.522986
lat: 55.626808, lon: 37.522996
lat: 55.626820, lon: 37.523023
lat: 55.626813, lon: 37.523034
lat: 55.626807, lon: 37.523047
lat: 55.626810, lon: 37.523072
lat: 55.626819, lon: 37.523055
lat: 55.626824, lon: 37.523058
lat: 55.626839, lon: 37.523050
lat: 55.626844, lon: 37.523065
lat: 55.626851, lon: 37.523069
lat: 55.626853, lon: 37.523050
lat: 55.626841, lon: 37.523057
lat: 55.626849, lon: 37.523040
lat: 55.626863, lon: 37.523059
lat: 55.626854, lon: 37.523038
lat: 55.626863, lon: 37.523048
lat: 55.626872, lon: 37.523057
lat: 55.626877, lon: 37.523035
lat: 55.626874, lon: 37.523060
lat: 55.626884, lon: 37.523033
lat: 55.626897, lon: 37.523039
lat: 55.626888, lon: 37.523046
lat: 55.626877, lon: 37.523028
lat: 55.626892, lon: 37.523047
lat: 55.626905, lon: 37.523057
lat: 55.626902, lon: 37.523059
lat: 55.626913, lon: 37.523059
lat: 55.626902, lon: 37.523064
lat: 55.626908, lon: 37.523045
lat: 55.626907, lon: 37.523066
lat: 55.626899, lon: 37.523053
lat: 55.626901, lon: 37.523028
lat: 55.626915, lon: 37.523014
lat: 55.626903, lon: 37.523006
lat: 55.626894, lon: 37.523029
lat: 55.626890, lon: 37.523010
lat: 55.626891, lon: 37.523012
lat: 55.626899, lon: 37.523022
lat: 55.626905, lon: 37.523036
lat: 55.626906, lon: 37.523044
lat: 55.626904, lon: 37.523068
lat: 55.626895, lon: 37.523056
lat: 55.626894, lon: 37.523048
lat: 55.626905, lon: 37.523029
lat: 55.626905, lon: 37.523021
lat: 55.626891, lon: 37.523033
lat: 55.626895, lon: 37.523039
lat: 55.626902, lon: 37.523042
lat: 55.626912, lon: 37.523061
lat: 55.626925, lon: 37.523037
lat: 55.626933, lon: 37.523025
lat: 55.626924, lon: 37.523014
lat: 55.626934, lon: 37.523040
lat: 55.626948, lon: 37.523042
lat: 55.626955, lon: 37.523043
lat: 55.626946, lon: 37.523025
lat: 55.626945, lon: 37.523019
lat: 55.626943, lon: 37.523041
lat: 55.626951, lon: 37.523032
lat: 55.626937, lon: 37.523018
lat: 55.626943, lon: 37.522996
lat: 55.626956, lon: 37.522985
lat: 55.626962, lon: 37.522995
lat: 55.626973, lon: 37.522998
lat: 55.626974, lon: 37.523013
lat: 55.626977, lon: 37.523002
lat: 55.626964, lon: 37.523019
lat: 55.626967, lon: 37.523039
lat: 55.626976, lon: 37.523043
lat: 55.626973, lon: 37.523045
lat: 55.626961, lon: 37.523051
lat: 55.626967, lon: 37.523053
lat: 55.626982, lon: 37.523035
lat: 55.626981, lon: 37.523048
lat: 55.626980, lon: 37.523049
lat: 55.626995, lon: 37.523031
lat: 55.626998, lon: 37.523054
lat: 55.626996, lon: 37.523043
lat: 55.627000, lon: 37.523033
lat: 55.627011, lon: 37.523016
lat: 55.626998, lon: 37.523013
lat: 55.626998, lon: 37.522994
lat: 55.626991, lon: 37.522971
lat: 55.626976, lon: 37.522949
lat: 55.626980, lon: 37.522945
lat: 55.626984, lon: 37.522957
lat: 55.626970, lon: 37.522948
lat: 55.626963, lon: 37.522923
lat: 55.626963, lon: 37.522935
lat: 55.626971, lon: 37.522961
lat: 55.626963, lon: 37.522974
lat: 55.626953, lon: 37.522992
lat: 55.626959, lon: 37.522997
lat: 55.626947, lon: 37.522989
lat: 55.626960, lon: 37.523013
lat: 55.626960, lon: 37.522987
lat: 55.626957, lon: 37.523013
lat: 55.626947, lon: 37.523022
lat: 55.626933, lon: 37.523005
lat: 55.626941, lon: 37.523015
lat: 55.626944, lon: 37.523009
lat: 55.626941, lon: 37.523016
lat: 55.626949, lon: 37.523025
lat: 55.626953, lon: 37.523011
lat: 55.626950, lon: 37.523007
lat: 55.626942, lon: 37.523013
lat: 55.626932, lon: 37.523007
lat: 55.626930, lon: 37.523027
lat: 55.626945, lon: 37.523030
lat: 55.626936, lon: 37.523053
lat: 55.626937, lon: 37.523064
lat: 55.626950, lon: 37.523085
lat: 55.626955, lon: 37.523065
lat: 55.626958, lon: 37.523077
lat: 55.626952, lon: 37.523068
lat: 55.626949, lon: 37.523090
lat: 55.626956, lon: 37.523107
lat: 55.626957, lon: 37.523105
lat: 55.626957, lon: 37.523088
lat: 55.626963, lon: 37.523108
lat: 55.626966, lon: 37.523132
lat: 55.626966, lon: 37.523146
lat: 55.626961, lon: 37.523171
lat: 55.626965, lon: 37.523161
lat: 55.626965, lon: 37.523178
lat: 55.626958, lon: 37.523154
lat: 55.626959, lon: 37.523138
lat: 55.626972, lon: 37.523122
lat: 55.626966, lon: 37.523123
lat: 55.626979, lon: 37.523129
lat: 55.626990, lon: 37.523121
lat: 55.626991, lon: 37.523125
lat: 55.626980, lon: 37.523102
lat: 55.626967, lon: 37.523109
lat: 55.626960, lon: 37.523123
lat: 55.626960, lon: 37.523142
lat: 55.626966, lon: 37.523116
lat: 55.626970, lon: 37.523091
lat: 55.626984, lon: 37.523078
lat: 55.626980, lon: 37.523078
lat: 55.626967, lon: 37.523084
lat: 55.626968, lon: 37.523088
lat: 55.626977, lon: 37.523087
lat: 55.626986, lon: 37.523067
lat: 55.627001, lon: 37.523079
lat: 55.627008, lon: 37.523098
lat: 55.626995, lon: 37.523086
lat: 55.626993, lon: 37.523071
lat: 55.626989, lon: 37.523069
lat: 55.626999, lon: 37.523076
lat: 55.626991, lon: 37.523067
lat: 55.626990, lon: 37.523090
lat: 55.626986, lon: 37.523070
lat: 55.627000, lon: 37.523061
lat: 55.626996, lon: 37.523051
lat: 55.627005, lon: 37.523047
lat: 55.627018, lon: 37.523040
lat: 55.627004, lon: 37.523052
lat: 55.627014, lon: 37.523070
lat: 55.627025, lon: 37.523087
lat: 55.627026, lon: 37.523093
lat: 55.627031, lon: 37.523099
lat: 55.627043, lon: 37.523077
lat: 55.627053, lon: 37.523064
lat: 55.627055, lon: 37.523073
lat: 55.627066, lon: 37.523089
lat: 55.627051, lon: 37.523081
lat: 55.627059, lon: 37.523074
lat: 55.627058, lon: 37.523085
lat: 55.627063, lon: 37.523103
lat: 55.627049, lon: 37.523103
lat: 55.627042, lon: 37.523127
lat: 55.627053, lon: 37.523116
lat: 55.627059, lon: 37.523127
lat: 55.627047, lon: 37.523129
lat: 55.627048, lon: 37.523139
lat: 55.853569, lon: 37.450940
lat: 55.853569, lon: 37.450920
lat: 55.853574, lon: 37.450910
lat: 55.853565, lon: 37.450903
lat: 55.853579, lon: 37.450881
lat: 55.853583, lon: 37.450876
lat: 55.853572, lon: 37.450854
lat: 55.853575, lon: 37.450833
lat: 55.853580, lon: 37.450816
lat: 55.853589, lon: 37.450791
lat: 55.853587, lon: 37.450784
lat: 55.853600, lon: 37.450809
lat: 55.853609, lon: 37.450815
lat: 55.853610, lon: 37.450810
lat: 55.853607, lon: 37.450802
lat: 55.853610, lon: 37.450793
lat: 55.853606, lon: 37.450771
lat: 55.853604, lon: 37.450747
lat: 55.853601, lon: 37.450753
lat: 55.853599, lon: 37.450746
lat: 55.853606, lon: 37.450723
lat: 55.853613, lon: 37.450742
lat: 55.853603, lon: 37.450733
lat: 55.853617, lon: 37.450751
lat: 55.853617, lon: 37.450765
lat: 55.853628, lon: 37.450789
lat: 55.853617, lon: 37.450804
lat: 55.853630, lon: 37.450828
lat: 55.853627, lon: 37.450827
lat: 55.853622, lon: 37.450842
lat: 55.853632, lon: 37.450866
lat: 55.853621, lon: 37.450850
lat: 55.853607, lon: 37.450852
lat: 55.853599, lon: 37.450849
lat: 55.797728, lon: 37.683567
lat: 55.797725, lon: 37.683567
lat: 55.797729, lon: 37.683550
lat: 55.797730, lon: 37.683569
lat: 55.797743, lon: 37.683580
lat: 55.797728, lon: 37.683597
lat: 55.797720, lon: 37.683608
lat: 55.797709, lon: 37.683583
lat: 55.797716, lon: 37.683598
lat: 55.797723, lon: 37.683589
lat: 55.797722, lon: 37.683579
lat: 55.797729, lon: 37.683553
lat: 55.797734, lon: 37.683570
lat: 55.797730, lon: 37.683551
lat: 55.797741, lon: 37.683528
lat: 55.797749, lon: 37.683529
lat: 55.797753, lon: 37.683510
lat: 55.831420, lon: 37.415783
lat: 55.831412, lon: 37.415796
lat: 55.831406, lon: 37.415780
lat: 55.831398, lon: 37.415796
lat: 55.831400, lon: 37.415820
lat: 55.831411, lon: 37.415831
lat: 55.831414, lon: 37.415832
lat: 55.831405, lon: 37.415834
lat: 55.831406, lon: 37.415810
lat: 55.831420, lon: 37.415810
lat: 55.831432, lon: 37.415817
lat: 55.831436, lon: 37.415799
lat: 55.831444, lon: 37.415808
lat: 55.831443, lon: 37.415834
lat: 55.831454, lon: 37.415819
lat: 55.831443, lon: 37.415828
lat: 55.831450, lon: 37.415822
lat: 55.831447, lon: 37.415797
lat: 55.831450, lon: 37.415804
lat: 55.831459, lon: 37.415786
lat: 55.831462, lon: 37.415795
lat: 55.831473, lon: 37.415779
lat: 55.560105, lon: 37.352864
lat: 55.560113, lon: 37.352857
lat: 55.560116, lon: 37.352859
lat: 55.560113, lon: 37.352850
lat: 55.560124, lon: 37.352867
lat: 55.560135, lon: 37.352880
lat: 55.560145, lon: 37.352896
lat: 55.560135, lon: 37.352893
lat: 55.560144, lon: 37.352914
lat: 55.560147, lon: 37.352894
lat: 55.560133, lon: 37.352881
lat: 55.560118, lon: 37.352856
lat: 55.560119, lon: 37.352830
lat: 55.560111, lon: 37.352824
lat: 55.560120, lon: 37.352810
lat: 55.560118, lon: 37.352794
lat: 55.560113, lon: 37.352777
lat: 55.560115, lon: 37.352802
lat: 55.560122, lon: 37.352826
lat: 55.560116, lon: 37.352830
lat: 55.560124, lon: 37.352813
lat: 55.560119, lon: 37.352818
lat: 55.560133, lon: 37.352818
lat: 55.560119, lon: 37.352833
lat: 55.560116, lon: 37.352841
lat: 55.560128, lon: 37.352835
lat: 55.560140, lon: 37.352858
lat: 55.560138, lon: 37.352854
lat: 55.560151, lon: 37.352862
lat: 55.560160, lon: 37.352876
lat: 55.560172, lon: 37.352861
lat: 55.560185, lon: 37.352847
lat: 55.696053, lon: 37.464469
lat: 55.696061, lon: 37.464478
lat: 55.696062, lon: 37.464477
lat: 55.696062, lon: 37.464482
lat: 55.696076, lon: 37.464495
lat: 55.696088, lon: 37.464470
lat: 55.696080, lon: 37.464481
lat: 55.696091, lon: 37.464503
lat: 55.696083, lon: 37.464520
lat: 55.696089, lon: 37.464504
lat: 55.696075, lon: 37.464494
lat: 55.696089, lon: 37.464507
lat: 55.696080, lon: 37.464531
lat: 55.696084, lon: 37.464536
lat: 55.696071, lon: 37.464510
lat: 55.696081, lon: 37.464536
lat: 55.696093, lon: 37.464542
lat: 55.696098, lon: 37.464540
lat: 55.869863, lon: 37.529417
lat: 55.869870, lon: 37.529406
lat: 55.869873, lon: 37.529432
lat: 55.869871, lon: 37.529428
lat: 55.869882, lon: 37.529431
lat: 55.869883, lon: 37.529408
lat: 55.869880, lon: 37.529388
lat: 55.869880, lon: 37.529401
lat: 55.869888, lon: 37.529383
lat: 55.869889, lon: 37.529360
lat: 55.869904, lon: 37.529378
lat: 55.869902, lon: 37.529375
lat: 55.869899, lon: 37.529381
lat: 55.869892, lon: 37.529374
lat: 55.597964, lon: 37.465388
lat: 55.597956, lon: 37.465384
lat: 55.597969, lon: 37.465401
lat: 55.597956, lon: 37.465398
lat: 55.597960, lon: 37.465420
lat: 55.597963, lon: 37.465399
lat: 55.597967, lon: 37.465421
lat: 55.597965, lon: 37.465402
lat: 55.597967, lon: 37.465429
lat: 55.597972, lon: 37.465439
lat: 55.597959, lon: 37.465435
lat: 55.597953, lon: 37.465452
lat: 55.597943, lon: 37.465476
lat: 55.597928, lon: 37.465463
lat: 55.597931, lon: 37.465444
lat: 55.597931, lon: 37.465437
lat: 55.597934, lon: 37.465450
lat: 55.597944, lon: 37.465453
lat: 55.597945, lon: 37.465473
lat: 55.597931, lon: 37.465456
lat: 55.597939, lon: 37.465462
lat: 55.597933, lon: 37.465457
lat: 55.597933, lon: 37.465469
lat: 55.597935, lon: 37.465446
lat: 55.597941, lon: 37.465433
lat: 55.597950, lon: 37.465447
lat: 55.597955, lon: 37.465425
lat: 55.597957, lon: 37.465442
lat: 55.597943, lon: 37.465447
lat: 55.597931, lon: 37.465454
lat: 55.597938, lon: 37.465458
lat: 55.597923, lon: 37.465450
lat: 55.597917, lon: 37.465467
lat: 55.597930, lon: 37.465485
lat: 55.597935, lon: 37.465509
lat: 55.597921, lon: 37.465507
lat: 55.597923, lon: 37.465499
lat: 55.597934, lon: 37.465475
lat: 55.597921, lon: 37.465471
lat: 55.597910, lon: 37.465486
lat: 55.597915, lon: 37.465508
lat: 55.597916, lon: 37.465499
lat: 55.597931, lon: 37.465479
lat: 55.597921, lon: 37.465454
lat: 55.597928, lon: 37.465441
lat: 55.597932, lon: 37.465438
lat: 55.597942, lon: 37.465447
lat: 55.597951, lon: 37.465426
lat: 55.597950, lon: 37.465440
lat: 55.597964, lon: 37.465420
lat: 55.597970, lon: 37.465394
lat: 55.597973, lon: 37.465381
lat: 55.597969, lon: 37.465379
lat: 55.597963, lon: 37.465375
lat: 55.597974, lon: 37.465371
lat: 55.597966, lon: 37.465374
lat: 55.597961, lon: 37.465388
lat: 55.597973, lon: 37.465379
lat: 55.597984, lon: 37.465356
lat: 55.597980, lon: 37.465361
lat: 55.597975, lon: 37.465335
lat: 55.597961, lon: 37.465316
lat: 55.597966, lon: 37.465336
lat: 55.597959, lon: 37.465315
lat: 55.597963, lon: 37.465301
lat: 55.597955, lon: 37.465292
lat: 55.597948, lon: 37.465310
lat: 55.597950, lon: 37.465316
lat: 55.597944, lon: 37.465336
lat: 55.597930, lon: 37.465319
lat: 55.597924, lon: 37.465306
lat: 55.597932, lon: 37.465314
lat: 55.597947, lon: 37.465322
lat: 55.597961, lon: 37.465341
lat: 55.597968, lon: 37.465333
lat: 55.597966, lon: 37.465309
lat: 55.597962, lon: 37.465309
lat: 55.597953, lon: 37.465283
lat: 55.597949, lon: 37.465280
lat: 55.597938, lon: 37.465254
lat: 55.597943, lon: 37.465248
lat: 55.597938, lon: 37.465270
lat: 55.597931, lon: 37.465293
lat: 55.597931, lon: 37.465295
lat: 55.597940, lon: 37.465297
lat: 55.597947, lon: 37.465277
lat: 55.597956, lon: 37.465276
lat: 55.597964, lon: 37.465290
lat: 55.597953, lon: 37.465304
lat: 55.597957, lon: 37.465323
lat: 55.597945, lon: 37.465301
lat: 55.597957, lon: 37.465299
lat: 55.597960, lon: 37.465277
lat: 55.597959, lon: 37.465302
lat: 55.597960, lon: 37.465307
lat: 55.597975, lon: 37.465292
lat: 55.597989, lon: 37.465283
lat: 55.597978, lon: 37.465268
lat: 55.597970, lon: 37.465275
lat: 55.597978, lon: 37.465252
lat: 55.597969, lon: 37.465251
lat: 55.597959, lon: 37.465276
lat: 55.597973, lon: 37.465300
lat: 55.597980, lon: 37.465278
lat: 55.597986, lon: 37.465273
lat: 55.597999, lon: 37.465288
lat: 55.597999, lon: 37.465306
lat: 55.597992, lon: 37.465285
lat: 55.598004, lon: 37.465296
lat: 55.597992, lon: 37.465294
lat: 55.597986, lon: 37.465271
lat: 55.597991, lon: 37.465260
lat: 55.597988, lon: 37.465275
lat: 55.597988, lon: 37.465284
lat: 55.597986, lon: 37.465271
lat: 55.597993, lon: 37.465277
lat: 55.598000, lon: 37.465298
lat: 55.598003, lon: 37.465309
lat: 55.598013, lon: 37.465301
lat: 55.598022, lon: 37.465302
lat: 55.598029, lon: 37.465315
lat: 55.598023, lon: 37.465302
lat: 55.598026, lon: 37.465305
lat: 55.598022, lon: 37.465305
lat: 55.598014, lon: 37.465302
lat: 55.598028, lon: 37.465305
lat: 55.598029, lon: 37.465312
lat: 55.598039, lon: 37.465335
lat: 55.598037, lon: 37.465326
lat: 55.598040, lon: 37.465345
lat: 55.598042, lon: 37.465336
lat: 55.598041, lon: 37.465326
lat: 55.598033, lon: 37.465303
lat: 55.598019, lon: 37.465279
lat: 55.598016, lon: 37.465296
lat: 55.598018, lon: 37.465279
lat: 55.598020, lon: 37.465299
lat: 55.598018, lon: 37.465280
lat: 55.598016, lon: 37.465295
lat: 55.598020, lon: 37.465305
lat: 55.598012, lon: 37.465311
lat: 55.598004, lon: 37.465324
lat: 55.597997, lon: 37.465301
lat: 55.598002, lon: 37.465310
lat: 55.598000, lon: 37.465298
lat: 55.598000, lon: 37.465272
lat: 55.598003, lon: 37.465297
lat: 55.597998, lon: 37.465315
lat: 55.597984, lon: 37.465308
lat: 55.597996, lon: 37.465306
lat: 55.597986, lon: 37.465302
lat: 55.597990, lon: 37.465316
lat: 55.597985, lon: 37.465293
lat: 55.597996, lon: 37.465305
lat: 55.598007, lon: 37.465307
lat: 55.598004, lon: 37.465285
lat: 55.597994, lon: 37.465293
lat: 55.598004, lon: 37.465288
lat: 55.598011, lon: 37.465288
lat: 55.597998, lon: 37.465270
lat: 55.598006, lon: 37.465273
lat: 55.597996, lon: 37.465268
lat: 55.597997, lon: 37.465268
lat: 55.597989, lon: 37.465271
lat: 55.598001, lon: 37.465251
lat: 55.597986, lon: 37.465227
lat: 55.597988, lon: 37.465236
lat: 55.597997, lon: 37.465255
lat: 55.598004, lon: 37.465266
lat: 55.598006, lon: 37.465270
lat: 55.597999, lon: 37.465297
lat: 55.598004, lon: 37.465292
lat: 55.598008, lon: 37.465292
lat: 55.598018, lon: 37.465285
lat: 55.598003, lon: 37.465305
lat: 55.598004, lon: 37.465321
lat: 55.598001, lon: 37.465331
lat: 55.597993, lon: 37.465355
lat: 55.597984, lon: 37.465353
lat: 55.597984, lon: 37.465330
lat: 55.597986, lon: 37.465331
lat: 55.597975, lon: 37.465311
lat: 55.597965, lon: 37.465335
lat: 55.597950, lon: 37.465355
lat: 55.597954, lon: 37.465360
lat: 55.597953, lon: 37.465382
lat: 55.597956, lon: 37.465362
lat: 55.597951, lon: 37.465348
lat: 55.597954, lon: 37.465328
lat: 55.597958, lon: 37.465335
lat: 55.597972, lon: 37.465316
lat: 55.597970, lon: 37.465311
lat: 55.597981, lon: 37.465319
lat: 55.597976, lon: 37.465294
lat: 55.597964, lon: 37.465313
lat: 55.597953, lon: 37.465323
lat: 55.597949, lon: 37.465309
lat: 55.597958, lon: 37.465311
lat: 55.597948, lon: 37.465328
lat: 55.597946, lon: 37.465345
lat: 55.597944, lon: 37.465366
lat: 55.597950, lon: 37.465340
lat: 55.597936, lon: 37.465314
lat: 55.597928, lon: 37.465323
lat: 55.597918, lon: 37.465341
lat: 55.597911, lon: 37.465322
lat: 55.597926, lon: 37.465334
lat: 55.597928, lon: 37.465352
lat: 55.597924, lon: 37.465374
lat: 55.597935, lon: 37.465373
lat: 55.597943, lon: 37.465398
lat: 55.597933, lon: 37.465379
lat: 55.597924, lon: 37.465405
lat: 55.597929, lon: 37.465398
lat: 55.597939, lon: 37.465377
lat: 55.597929, lon: 37.465362
lat: 55.597914, lon: 37.465383
lat: 55.597906, lon: 37.465358
lat: 55.597919, lon: 37.465356
lat: 55.597925, lon: 37.465333
lat: 55.597919, lon: 37.465360
lat: 55.597910, lon: 37.465350
lat: 55.597917, lon: 37.465363
lat: 55.597906, lon: 37.465341
lat: 55.597911, lon: 37.465316
lat: 55.597913, lon: 37.465312
lat: 55.597898, lon: 37.465324
lat: 55.597900, lon: 37.465309
lat: 55.597907, lon: 37.465294
lat: 55.597909, lon: 37.465296
lat: 55.597904, lon: 37.465309
lat: 55.597912, lon: 37.465301
lat: 55.597916, lon: 37.465327
lat: 55.597912, lon: 37.465330
lat: 55.597911, lon: 37.465308
lat: 55.597914, lon: 37.465322
lat: 55.597902, lon: 37.465339
lat: 55.597890, lon: 37.465356
lat: 55.597892, lon: 37.465341
lat: 55.597904, lon: 37.465327
lat: 55.597896, lon: 37.465325
lat: 55.597901, lon: 37.465312
lat: 55.597892, lon: 37.465296
lat: 55.597891, lon: 37.465320
lat: 55.597889, lon: 37.465295
lat: 55.597888, lon: 37.465309
lat: 55.597896, lon: 37.465295
lat: 55.597885, lon: 37.465290
lat: 55.597876, lon: 37.465290
lat: 55.597890, lon: 37.465300
lat: 55.597893, lon: 37.465304
lat: 55.597892, lon: 37.465313
lat: 55.597888, lon: 37.465315
lat: 55.597888, lon: 37.465340
lat: 55.597896, lon: 37.465333
lat: 55.597887, lon: 37.465308
lat: 55.597897, lon: 37.465326
lat: 55.597891, lon: 37.465302
lat: 55.597877, lon: 37.465316
lat: 55.597891, lon: 37.465313
lat: 55.597900, lon: 37.465312
lat: 55.597891, lon: 37.465315
lat: 55.597898, lon: 37.465306
lat: 55.597912, lon: 37.465330
lat: 55.597922, lon: 37.465353
lat: 55.597926, lon: 37.465348
lat: 55.597926, lon: 37.465326
lat: 55.597914, lon: 37.465349
lat: 55.597917, lon: 37.465351
lat: 55.597929, lon: 37.465345
lat: 55.597942, lon: 37.465323
lat: 55.597939, lon: 37.465337
lat: 55.597952, lon: 37.465348
lat: 55.597961, lon: 37.465372
lat: 55.597960, lon: 37.465389
lat: 55.597957, lon: 37.465375
lat: 55.597951, lon: 37.465382
lat: 55.597960, lon: 37.465356
lat: 55.597973, lon: 37.465370
lat: 55.597987, lon: 37.465385
lat: 55.597994, lon: 37.465390
lat: 55.597984, lon: 37.465376
lat: 55.597989, lon: 37.465362
lat: 55.597979, lon: 37.465351
lat: 55.597988, lon: 37.465327
lat: 55.597993, lon: 37.465339
lat: 55.597982, lon: 37.465318
lat: 55.597982, lon: 37.465293
lat: 55.597991, lon: 37.465283
lat: 55.598006, lon: 37.465271
lat: 55.597995, lon: 37.465265
lat: 55.597995, lon: 37.465262
lat: 55.597980, lon: 37.465250
lat: 55.597979, lon: 37.465276
lat: 55.597966, lon: 37.465271
lat: 55.597973, lon: 37.465285
lat: 55.597958, lon: 37.465308
lat: 55.597943, lon: 37.465317
lat: 55.597933, lon: 37.465299
lat: 55.597947, lon: 37.465324
lat: 55.597939, lon: 37.465333
lat: 55.597945, lon: 37.465323
lat: 55.597952, lon: 37.465307
lat: 55.597948, lon: 37.465310
lat: 55.597949, lon: 37.465303
lat: 55.597958, lon: 37.465311
lat: 55.597966, lon: 37.465300
lat: 55.597953, lon: 37.465316
lat: 55.597956, lon: 37.465317
lat: 55.597964, lon: 37.465325
lat: 55.597977, lon: 37.465326
lat: 55.597975, lon: 37.465350
lat: 55.597973, lon: 37.465345
lat: 55.597976, lon: 37.465351
lat: 55.597979, lon: 37.465356
lat: 55.597981, lon: 37.465371
lat: 55.597974, lon: 37.465360
lat: 55.597962, lon: 37.465386
lat: 55.597962, lon: 37.465384
lat: 55.597963, lon: 37.465358
lat: 55.597973, lon: 37.465351
lat: 55.597978, lon: 37.465356
lat: 55.597983, lon: 37.465369
lat: 55.597979, lon: 37.465356
lat: 55.597972, lon: 37.465337
lat: 55.597985, lon: 37.465322
lat: 55.597989, lon: 37.465313
lat: 55.597979, lon: 37.465290
lat: 55.597987, lon: 37.465305
lat: 55.597992, lon: 37.465296
lat: 55.597988, lon: 37.465284
lat: 55.597976, lon: 37.465290
